$HAVE_CRYPTO,$HAVE_HASH,$HAVE_REPLICATION,$HAVE_VERIFY,$HAVE_SEQUENCE,$HAVE_STATISTICS,$DIAGNOSTIC,$PAGESIZE,$PS1K,$PS4K,$PS8K,$PS16K,$PS32K,$CACHESIZE,$CS32MB,$CS16MB,$CS64MB,$CS512MB,$<Performance
0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0.5177
1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,5.8223
1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,5.8469
0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0.4546
1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,6.5121
0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0.5230
0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0.5695
1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,5.8228
0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0.4482
0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0.5172
1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,6.5171
1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,5.8308
0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0.4547
1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,6.5344
0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0.4430
1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,6.5038
0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0.5127
1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,3.2471
0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0.5213
1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,5.8299
1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,5.8494
0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0.4629
1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,6.5427
0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0.5378
1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,5.8747
0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0.4633
0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0.5398
1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,6.5364
1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,3.3033
1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,5.8405
0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0.4766
1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,6.5404
0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0.4735
1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,6.5317
0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0.5371
0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0.5385
1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,5.8713
1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,5.8711
0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0.4645
0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0.5298
1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,6.5280
0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0.5379
1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,5.8596
0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0.4733
0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0.5401
1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,6.5194
1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,5.8540
0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0.4638
1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,6.5310
0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0.4762
1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,3.2411
1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,6.5067
0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0.5435
0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0.5363
1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,5.8467
1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,5.8433
0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.4634
1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6.5143
0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.5275
1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5.8451
0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.4674
0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0.5730
0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.5358
1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6.5299
1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5.8689
0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0.4676
1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,6.5380
0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0.4679
1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,6.5519
0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0.5260
0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0.5314
1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,5.8643
1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,3.2979
1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,5.8584
0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.4768
1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6.5025
0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.5278
1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5.8563
0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0.4733
0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0.5263
1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,6.5274
1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,5.8526
0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.4790
0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0.3617
1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6.5552
0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0.4780
1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,6.5336
0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.5271
0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0.5325
1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5.8613
1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,5.8612
0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0.4324
0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0.5155
0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0.4492
0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0.5185
0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0.3892
0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0.5075
0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0.4603
0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0.4532
0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0.5204
0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0.5141
0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0.4505
0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0.5077
0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0.4513
0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0.5149
0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0.4570
0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0.3676
0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0.4392
0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0.5123
0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0.5151
0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0.4644
0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0.5359
0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0.4619
0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0.5416
0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0.4659
0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0.4683
0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0.5254
0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0.3834
0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0.5356
0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0.4757
0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0.5322
0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0.4746
0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0.5250
0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0.4718
0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0.4770
0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0.5390
0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0.5275
1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,6.5250
1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,2.0318
1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,5.8237
1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,6.5263
1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,5.8326
1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,6.4875
1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,6.5138
1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,5.8130
1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,5.8435
1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,6.5464
1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,5.8705
1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,6.5330
1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,2.0343
1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,5.8659
1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,6.5384
1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,6.5504
1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,5.8516
1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,5.8602
1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,6.5230
1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,5.8161
1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,6.5248
1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,5.8404
1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,6.5140
1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,2.0870
1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,6.5289
1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,5.8407
1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,5.8643
1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,6.5260
1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,5.8252
1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,6.5168
1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,5.8491
1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,6.5049
1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,6.5524
1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,5.8315
1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,2.0851
1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,5.8403
0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0.4352
0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0.5135
0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0.4457
0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0.5041
0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0.4522
0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0.4485
0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0.5215
0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0.5113
0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0.4440
0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0.5249
0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0.5144
0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0.4481
0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0.5181
0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0.4534
0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0.4428
0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0.5198
0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0.5174
1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,6.5161
1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,5.8306
1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,6.5160
0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0.5773
1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,5.8353
1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,6.5364
1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,6.5342
1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,5.8314
1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,5.8333
1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,6.5015
1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,5.8231
1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,6.5152
1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,5.8173
1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,6.5174
1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,3.2100
1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,6.4945
1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,5.8170
1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,5.8321
0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0.4642
0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0.5384
0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0.4640
0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0.5416
0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0.4732
0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0.4785
0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0.5400
